frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
535,214,5,438,294,323.262,106.294,416.09,97.3611,413.852,153.981,338.738,220.863,422.034,210.078
536,216,-4,444,293,324.152,103.215,415.224,88.0698,415.105,148.364,344.916,218.739,425.094,202.71
537,216,-4,447,296,324.215,102.411,417.856,86.783,415.841,147.39,346.037,219.554,427.738,203.363
538,219,0,443,287,326.087,106.199,413.551,91.3388,413.97,149.101,344.941,217.945,423.983,202.45
539,217,2,442,289,323.159,103.546,413.87,88.1742,413.638,146.511,344.251,215.488,427.016,199.321
540,228,-19,461,286,319.029,95.0629,415.814,78.9921,413.828,144.43,339.162,211.819,428.016,195.316
541,214,-2,444,281,322.872,97.425,415.384,84.7419,412.325,145.829,338.52,210.813,422.981,197.189
542,218,-9,446,284,322.961,96.2973,411.656,77.2183,411.779,146.822,343.332,210.596,424.289,191.335
543,217,-14,448,285,330.354,91.0683,419.879,81.3334,419.082,144.799,340.675,206.514,424.109,195.286
544,216,-8,442,284,328.655,93.2877,417.573,83.967,414.898,146.002,338.11,207.181,421.498,196.103
545,213,1,444,277,323.582,99.1778,417.945,93.3565,408.393,150.228,331.749,209.4,417.474,202.043
546,214,1,442,273,322.421,96.0053,417.331,87.2631,410.78,146.966,332.681,204.582,421.372,194.507
547,209,-5,453,276,322.26,98.8329,420.879,91.927,409.023,155.218,331.807,208.759,421.334,200.347
548,211,0,447,276,322.0,98.3952,419.829,93.5033,406.336,152.141,329.153,209.513,416.867,203.053
549,211,2,438,275,314.946,96.7464,412.294,91.4073,398.948,151.149,323.396,207.82,410.061,200.562
550,210,1,440,277,313.372,96.8358,410.165,90.9134,397.139,151.211,324.076,209.328,408.196,201.328
551,202,0,447,280,319.867,100.03,421.878,98.8287,403.083,156.539,323.754,212.271,414.192,209.112
552,220,-11,446,277,317.659,91.1321,411.684,82.7079,399.988,146.26,327.192,204.083,413.51,194.326
553,213,-7,446,275,321.949,92.258,419.121,86.3164,407.487,146.4,325.819,204.069,418.861,196.68
554,231,-7,452,274,315.842,94.9677,406.869,87.1488,398.139,148.319,327.774,203.474,413.311,194.118
555,214,-5,444,277,326.135,94.6702,419.086,89.0432,412.634,146.187,331.717,204.474,420.698,196.831
556,229,-12,451,279,317.285,92.7513,410.846,85.6889,400.247,149.325,324.728,203.748,411.722,195.398
557,211,-3,448,275,325.928,101.112,420.653,91.7553,414.543,155.108,335.325,207.678,425.861,196.847
558,232,-12,451,278,316.754,93.4415,410.38,85.0596,399.656,148.025,325.895,204.828,412.52,195.455
559,229,-10,449,278,316.911,95.2173,408.613,86.4325,399.514,148.659,326.986,204.7,411.434,194.559
560,214,0,445,279,320.511,98.0759,414.445,94.3269,402.325,153.754,324.772,208.857,412.292,203.25
561,213,3,449,278,325.859,103.206,423.247,100.079,408.701,159.313,331.208,211.256,420.751,206.293
562,212,2,451,279,326.753,102.731,424.268,99.6512,410.015,159.05,332.711,211.977,421.157,206.92
563,212,3,451,280,330.61,104.167,427.452,105.081,412.178,162.347,331.597,211.028,420.852,209.702
564,228,1,445,275,319.777,97.7019,411.337,93.6623,400.775,151.573,324.24,204.083,408.539,197.573
565,227,-2,450,280,321.523,97.7583,411.551,92.2643,400.376,153.618,329.32,208.04,409.721,200.636
566,227,0,449,277,319.58,101.053,409.103,96.1068,395.681,156.046,329.228,209.103,407.942,202.174
567,226,0,447,275,320.834,100.795,410.381,96.2345,397.393,155.774,330.732,209.03,409.583,202.234
568,216,5,446,279,325.894,102.503,416.205,101.683,404.005,161.61,330.289,210.298,413.847,206.846
569,217,5,448,282,332.092,101.484,422.157,102.425,411.582,159.406,333.674,209.728,417.914,207.919
570,214,3,444,281,327.762,103.669,417.22,103.939,406.311,160.396,330.824,210.493,413.921,208.059
571,213,3,443,283,329.876,104.384,418.985,105.259,409.344,159.659,332.529,211.305,414.919,209.347
572,213,2,447,286,330.122,103.202,421.928,105.375,408.595,159.544,329.937,211.743,416.002,211.226
573,213,0,451,287,329.416,101.515,422.991,102.032,409.431,158.655,329.658,211.703,418.035,210.129
574,214,2,445,279,329.948,103.276,420.405,101.21,411.068,158.117,334.66,209.346,417.982,204.98
575,214,5,447,286,330.673,104.424,422.23,105.153,412.868,161.679,332.421,212.583,419.267,210.443
576,216,8,443,287,327.698,105.317,418.345,102.319,410.897,160.081,333.511,213.525,418.165,208.091
577,215,8,445,287,326.215,107.147,417.766,105.497,406.463,162.443,331.031,215.289,416.721,211.226
578,227,-11,457,288,316.07,93.9269,412.02,89.2069,397.83,151.185,321.251,207.672,411.434,201.297
579,225,5,445,288,316.37,102.802,408.458,101.831,396.197,156.227,318.462,211.419,403.011,207.488
580,211,14,434,291,311.627,110.077,407.34,102.938,394.682,163.511,319.627,220.423,406.847,211.568
581,211,11,436,290,308.093,110.628,405.311,101.79,390.514,159.619,317.857,220.132,407.319,210.255
582,206,12,438,294,308.636,115.684,409.76,110.2,393.417,168.241,317.05,226.64,406.607,219.208
583,221,-10,449,285,306.802,101.577,399.849,92.7026,389.639,154.096,320.238,212.951,403.417,202.273
584,213,-1,443,292,309.173,103.259,405.201,92.2388,391.253,159.774,319.231,220.01,407.199,208.637
585,204,-4,435,294,314.502,102.709,409.48,93.1661,402.048,154.163,323.903,217.97,408.529,207.301
586,206,6,437,289,303.085,111.262,401.605,98.4825,388.594,162.891,318.544,224.749,404.302,211.574
587,198,14,426,296,290.151,116.967,390.057,103.562,380.526,167.067,306.307,229.66,393.237,215.121
588,197,-14,441,306,296.97,105.695,396.345,95.5408,381.139,165.66,305.802,225.82,395.617,214.97
589,196,4,425,296,291.468,112.168,390.294,99.0192,379.947,162.751,307.935,228.025,392.117,213.732
590,192,5,424,302,281.954,115.995,386.102,106.934,368.257,172.283,293.128,231.254,384.197,220.849
591,197,0,440,304,291.453,112.045,386.283,107.258,372.641,170.351,293.163,224.413,383.126,218.197
592,196,-4,444,307,284.957,109.427,385.024,105.141,366.706,171.421,285.34,226.178,381.813,220.915
593,188,8,428,310,279.522,118.533,388.928,111.707,367.653,178.999,284.306,236.632,381.143,227.944
594,189,-2,430,305,284.042,114.127,382.201,105.382,370.048,173.214,287.01,228.708,378.051,218.892
595,193,1,433,306,281.604,118.11,384.269,109.045,359.098,178.877,287.804,235.672,379.277,226.847
596,191,-4,437,309,282.6,118.356,380.651,101.607,369.441,172.89,295.672,232.11,385.421,215.828
597,190,1,432,308,278.914,120.516,382.697,107.485,360.151,178.804,290.938,236.502,381.324,223.988
598,195,-1,436,307,283.864,122.361,380.495,106.285,368.027,174.036,299.325,234.842,383.453,219.066
599,187,0,432,306,274.902,120.22,381.217,109.532,361.147,187.7,281.73,234.334,379.577,223.388
600,195,6,433,305,279.116,122.249,380.66,109.016,364.082,178.535,293.331,234.947,381.032,221.521
601,189,0,434,313,278.358,122.212,380.526,110.028,364.307,183.494,290.081,238.421,378.925,225.877
602,184,-6,438,312,278.927,119.177,388.962,110.059,367.976,184.094,285.913,238.361,383.503,228.649
603,186,-5,440,310,277.866,119.784,388.508,110.677,368.325,183.684,283.502,237.078,382.731,227.388
604,186,-1,435,317,277.014,123.623,379.386,111.186,360.879,181.712,285.473,240.048,378.69,227.974
605,187,-3,435,308,278.586,120.366,386.435,109.252,367.389,183.557,286.742,237.237,383.982,225.921
606,194,8,432,308,274.94,121.22,378.941,110.629,351.413,181.756,285.05,237.754,375.11,227.793
607,188,-2,434,313,279.737,123.477,379.121,106.177,366.188,177.168,292.787,238.411,382.543,221.675
608,187,-6,436,316,280.576,121.096,379.453,106.666,365.377,177.716,292.124,238.334,379.21,223.95
609,199,4,434,300,281.88,122.224,380.915,104.919,367.068,174.248,298.142,231.334,385.67,214.655
610,202,6,434,301,281.454,122.887,379.158,107.393,363.928,175.216,296.343,231.214,381.18,216.121
611,200,5,433,298,282.648,123.174,380.225,105.706,366.77,174.492,299.314,230.662,386.006,213.836
612,195,5,427,305,280.103,124.114,378.439,107.721,360.916,178.029,296.456,239.503,380.918,224.153
613,195,8,429,304,276.734,124.393,378.274,109.821,355.256,178.185,290.742,237.66,379.225,224.201
614,193,2,434,310,279.567,122.801,379.498,108.981,358.822,177.645,293.112,238.448,379.655,225.241
615,202,2,435,301,284.455,122.122,380.618,106.689,366.645,173.398,299.144,230.734,382.995,215.811
616,194,-4,424,296,276.182,119.583,383.806,106.318,352.156,176.621,292.917,236.449,380.977,224.796
617,205,10,443,311,280.668,116.236,376.835,109.372,361.914,172.704,290.793,230.798,379.039,222.246
618,207,7,439,303,282.178,117.569,375.657,102.022,364.097,170.593,298.489,228.44,383.813,212.689
619,195,-3,423,295,278.632,120.06,385.387,107.612,356.651,174.68,295.42,238.008,381.385,226.775
620,190,3,432,311,276.018,119.658,378.332,109.948,359.123,176.851,283.86,235.118,374.452,225.245
621,195,7,428,303,276.891,123.59,377.819,109.721,355.066,178.438,289.887,236.866,378.887,224.056
622,183,0,434,309,278.006,115.685,389.585,106.718,370.433,176.834,285.185,237.846,382.702,227.887
623,196,-2,436,305,281.421,119.472,378.596,102.775,364.641,172.203,296.193,233.632,381.923,217.615
624,197,-2,435,301,279.826,121.369,382.002,103.55,361.307,175.295,301.852,236.031,387.075,219.303
625,182,0,425,311,277.077,114.319,381.502,107.618,361.911,177.706,274.778,230.351,377.044,222.977
626,196,-1,437,307,281.158,118.724,377.638,101.985,363.985,172.135,297.478,234.821,381.622,218.583
627,184,5,428,312,275.611,116.198,388.213,109.5,366.792,177.455,281.512,237.45,379.729,229.267
628,180,0,427,311,272.503,113.218,377.464,108.137,356.388,177.148,269.032,230.232,371.994,224.17
629,183,0,425,309,275.182,113.292,380.256,105.566,360.076,176.731,274.804,230.473,374.963,222.189
630,192,-7,438,310,281.764,118.815,380.307,102.531,367.364,174.164,294.361,233.53,384.448,217.406
631,199,4,424,294,271.376,120.431,379.12,107.25,347.452,178.529,284.313,231.535,378.603,220.042
632,195,-2,441,309,282.071,115.899,380.189,103.543,366.057,171.385,291.724,230.312,384.002,217.632
633,197,0,439,310,280.661,115.024,377.422,104.001,362.828,171.889,290.172,230.444,379.06,218.844
634,195,-1,436,308,282.082,114.824,376.892,103.952,362.687,172.881,290.134,227.303,380.275,215.886
635,197,2,421,295,272.044,121.216,379.301,105.941,352.158,180.24,286.573,235.272,381.089,221.511
636,195,8,427,301,275.11,118.01,377.483,106.343,354.909,175.095,287.702,232.782,376.656,221.249
637,196,4,421,299,274.37,121.683,379.332,107.389,353.353,177.582,288.896,237.276,380.075,224.4
638,195,2,419,296,274.784,121.636,379.584,105.663,354.647,177.391,291.404,237.282,380.034,223.047
639,188,-4,436,309,279.732,119.129,384.834,104.955,366.111,175.685,289.461,233.435,384.924,219.847
640,194,6,417,294,272.003,122.886,377.002,104.425,353.449,175.659,290.576,235.166,382.91,218.704
641,194,3,418,293,275.535,121.506,378.185,102.557,358.387,171.874,295.929,234.104,385.315,216.818
642,194,7,428,301,274.549,120.031,378.646,107.798,351.845,174.561,287.514,234.621,377.463,223.21
643,195,4,418,294,272.821,123.127,378.512,104.328,354.568,174.99,291.586,235.289,383.9,218.553
644,193,3,417,294,273.124,123.38,378.732,104.283,355.189,174.735,292.971,236.716,383.294,219.648
645,196,5,421,295,272.877,122.937,380.187,104.895,355.004,176.507,291.325,234.83,385.684,218.736
646,190,0,432,307,276.415,115.222,381.439,108.579,354.34,179.097,281.604,232.863,374.139,226.004
647,189,0,431,307,276.418,115.199,381.391,109.296,353.416,178.39,281.76,233.703,373.393,227.583
648,191,-2,440,311,278.926,113.368,378.659,105.352,362.7,172.716,283.98,230.06,380.497,221.231
649,184,6,425,304,277.278,119.971,383.505,108.375,363.374,176.017,287.583,235.626,381.096,223.746
650,193,-7,439,305,280.305,114.747,379.667,96.9683,364.226,166.178,297.424,230.111,386.378,213.079
651,192,0,420,295,273.13,118.32,382.678,107.724,353.692,180.182,285.047,233.421,381.55,223.511
652,196,-1,437,307,282.07,116.926,377.333,104.925,363.14,170.719,292.037,230.678,379.893,218.214
653,185,4,427,304,276.23,117.912,384.139,105.387,362.96,173.95,287.294,234.33,383.407,221.765
654,192,-1,440,310,280.145,114.879,378.274,104.084,362.973,170.29,289.581,230.722,380.643,219.374
655,189,0,431,308,280.402,115.053,374.914,104.676,361.442,172.593,287.344,228.901,376.609,217.383
656,193,4,430,305,277.897,117.484,375.688,106.699,361.569,171.67,287.249,230.796,377.27,219.333
657,191,-4,435,303,280.423,118.251,376.951,99.7253,365.106,170.229,297.352,230.51,383.815,212.496
658,191,3,430,303,277.755,120.259,376.049,105.539,361.382,176.019,291.828,232.701,379.402,217.671
659,188,0,423,302,277.252,120.315,381.098,108.311,359.72,174.696,290.538,235.893,378.441,223.899
660,186,-1,428,306,276.371,119.297,382.823,105.263,361.542,175.166,291.287,236.409,382.989,222.691
661,195,5,434,311,275.324,115.822,372.118,107.893,357.079,174.504,282.955,231.353,373.376,222.547
662,192,0,429,302,277.032,122.839,371.938,104.52,361.309,172.052,295.048,232.473,379.887,214.639
663,193,2,427,303,274.269,124.33,371.961,112.833,355.934,178.482,284.057,233.54,372.55,221.533
664,189,2,425,300,271.8,124.343,371.514,108.02,354.608,176.033,286.248,233.497,375.137,217.993
665,189,2,428,304,273.593,125.111,371.49,111.345,356.091,179.257,284.533,234.498,374.649,220.594
666,190,1,427,301,273.056,124.918,367.954,103.538,358.105,175.639,294.438,233.176,379.385,212.638
667,181,-3,426,307,267.682,120.383,378.202,110.976,352.85,187.044,274.17,237.889,372.053,228.393
668,177,-1,423,310,268.556,121.891,376.582,111.695,353.416,183.795,275.514,240.756,371.039,230.393
669,177,-6,426,309,269.795,121.073,382.198,111.964,360.904,182.845,276.232,240.319,375.135,230.214
670,171,3,420,311,264.745,124.27,377.564,113.991,352.856,185.465,271.161,242.129,371.128,231.46
671,181,-4,426,313,271.041,120.837,378.895,107.177,360.19,178.746,283.358,241.454,378.099,227.363
672,177,-7,426,310,268.651,120.098,379.831,108.64,358.131,182.175,276.407,239.74,374.841,227.963
673,170,5,419,315,263.919,124.939,375.555,110.44,352.599,184.28,276.334,244.662,371.988,230.297
674,184,-2,429,307,268.839,118.219,378.464,108.247,354.488,180.499,278.094,235.471,375.48,224.923
675,181,4,425,310,269.819,119.124,378.155,119.562,350.584,187.162,264.28,235.031,366.564,233.317
676,183,4,426,306,265.357,116.493,374.099,113.646,346.423,184.972,262.537,232.12,365.08,227.782
677,178,3,425,311,267.999,118.311,377.787,119.862,348.338,189.086,260.318,235.508,363.838,234.76
678,183,6,425,306,264.145,117.828,373.778,116.284,343.573,186.246,260.927,232.348,363.899,229.112
679,183,5,427,307,264.002,117.508,372.141,113.785,344.747,184.9,261.697,232.478,364.695,227.467
680,178,1,422,309,268.308,116.864,377.661,118.148,349.295,186.642,260.799,232.978,364.492,231.992
681,179,4,420,304,263.144,116.865,371.361,117.777,341.446,187.254,256.17,230.145,357.913,229.078
682,180,0,426,307,262.546,116.1,374.359,115.656,342.733,187.92,257.122,232.226,362.867,230.155
683,175,0,420,306,264.202,119.336,372.238,118.631,345.431,189.197,258.555,233.315,362.06,230.75
684,180,-2,427,306,265.075,121.478,371.915,105.908,351.135,181.919,275.461,235.954,373.269,220.78
685,189,-2,436,313,269.953,115.694,370.527,106.919,352.884,178.054,277.293,229.713,375.357,219.686
686,177,2,426,307,266.666,120.275,379.303,108.419,355.769,178.133,277.13,239.656,373.703,227.6
687,179,1,426,307,259.291,114.605,372.541,113.152,339.173,185.502,254.886,231.202,361.581,228.408
688,181,4,425,303,260.999,113.507,372.84,111.861,340.696,182.548,258.09,228.966,363.169,225.837
689,180,3,424,307,264.922,116.191,374.834,116.227,344.83,184.81,259.582,231.995,363.432,230.14
690,178,-3,430,312,264.277,117.45,378.076,111.501,348.997,185.034,268.674,236.461,371.458,229.357
691,176,3,428,315,265.609,119.515,379.417,110.563,355.575,181.789,272.852,241.516,372.899,231.29
692,173,-6,424,311,264.825,119.022,374.094,107.402,351.557,178.752,273.234,238.649,368.899,226.624
693,181,-7,427,314,268.551,118.954,374.535,105.164,356.942,180.63,280.584,239.114,374.94,224.87
694,180,-1,427,309,264.084,117.443,375.017,112.289,347.909,183.794,268.116,234.715,368.184,227.977
695,183,-2,430,311,268.711,119.945,378.495,105.945,356.38,179.819,280.846,237.796,378.743,223.723
696,183,-3,431,309,268.045,119.438,375.301,108.86,354.368,179.301,275.697,234.966,373.26,223.633
697,179,-4,431,313,265.602,117.346,374.94,109.784,351.526,181.66,271.151,237.462,370.013,228.542
698,183,-7,433,311,270.349,118.24,377.259,106.513,357.18,177.002,280.617,235.463,375.604,223.155
699,181,-8,433,312,269.739,118.178,377.143,104.884,358.183,177.926,281.575,236.34,376.897,222.668
700,183,-7,432,311,271.09,119.064,377.992,105.972,359.763,177.274,283.161,236.238,378.679,222.668
701,186,-5,434,310,269.694,115.807,370.8,104.677,352.199,173.097,279.749,231.983,374.324,220.351
702,185,-3,432,311,267.771,114.453,368.371,107.264,348.018,176.492,273.607,231.93,366.703,223.759
703,182,-7,431,310,270.654,119.229,378.294,102.861,360.66,176.401,285.645,237.075,380.866,220.956
704,183,-6,432,311,269.828,117.804,375.108,104.693,358.572,178.091,278.798,235.407,376.127,222.122
705,177,0,432,313,260.039,116.753,376.176,115.39,341.384,190.76,254.852,234.173,364.384,231.408
706,173,-3,419,308,268.708,121.973,377.503,109.112,356.11,175.14,283.271,239.74,374.965,226.702
707,189,0,431,308,268.201,116.31,369.084,106.929,349.107,174.992,275.685,230.658,370.248,220.494
708,181,3,430,309,267.815,119.687,379.502,108.72,354.937,178.285,276.091,238.535,374.355,226.991
709,191,2,429,305,271.616,114.47,368.127,104.519,353.081,171.089,279.814,226.21,372.333,215.668
710,191,2,430,304,270.04,110.332,366.81,102.137,350.792,171.228,274.147,222.451,369.3,213.759
711,183,3,435,311,266.898,120.197,377.908,108.304,352.679,180.961,277.539,238.503,376.784,226.106
712,173,-6,417,310,267.062,117.536,375.124,109.374,352.32,177.503,272.301,236.655,366.767,227.609
713,192,2,436,308,273.281,111.739,371.789,103.693,354.065,173.862,281.156,227.483,373.43,218.725
714,182,-1,428,303,266.567,114.778,375.112,111.663,348.678,181.839,263.188,226.962,367.599,222.459
715,176,-3,414,307,267.731,117.123,377.363,111.534,350.264,178.324,272.639,234.393,366.609,227.485
716,174,7,420,307,267.909,115.573,381.447,113.323,357.265,178.44,263.435,234.394,367.21,230.029
717,173,6,428,311,265.799,114.406,382.16,112.158,353.608,178.865,261.999,233.775,367.98,229.604
718,171,3,429,314,267.43,114.653,383.261,112.966,357.281,179.605,261.21,234.355,369.305,230.653
719,189,-8,428,298,271.5,117.815,381.236,98.8323,356.561,170.934,295.176,237.768,385.581,220.507
720,190,-4,425,293,273.531,117.538,376.627,99.4756,357.652,168.344,295.38,230.506,382.258,213.438
721,190,-3,424,292,272.877,118.123,376.13,99.4154,356.318,167.527,297.064,231.973,382.169,214.372
722,198,2,441,306,276.259,110.332,377.291,95.6442,364.152,162.379,291.111,223.498,385.339,208.257
723,191,-3,423,291,273.981,117.566,375.567,98.905,357.658,168.199,296.676,229.443,382.442,211.673
724,191,-3,424,294,274.465,118.285,375.981,98.8736,359.116,168.854,298.572,231.703,383.591,213.251
725,192,-3,425,294,274.364,118.449,376.397,98.8189,358.9,169.475,298.495,232.587,384.516,214.049
726,189,-4,424,293,275.924,117.113,375.735,98.1166,362.172,167.707,297.658,227.919,385.339,209.512
727,192,-3,426,293,273.919,118.168,375.448,98.0631,358.025,170.152,298.747,232.309,384.52,213.297
728,194,-1,442,308,276.111,106.615,378.732,98.0763,360.094,168.745,280.205,221.591,378.852,211.817
729,192,-3,425,293,273.9,118.907,376.018,99.2022,357.352,169.162,298.101,233.258,383.659,214.725
730,200,1,439,302,278.931,107.745,377.662,97.7129,364.367,162.772,290.353,222.619,382.133,211.372
731,196,-5,442,305,278.41,107.314,380.544,100.854,362.726,165.783,286.585,225.298,380.396,217.19
732,191,-5,428,295,271.859,117.553,373.901,97.3893,355.929,169.558,296.549,232.149,381.919,212.929
733,189,-6,426,296,273.769,117.129,374.744,96.5467,360.1,168.453,298.684,231.743,384.074,211.999
734,191,-7,428,294,273.662,118.639,375.797,97.4813,359.652,168.506,298.656,232.682,385.688,212.649
735,188,-6,428,298,273.393,117.857,375.342,98.0748,359.779,171.417,297.183,233.24,383.64,214.21
736,190,-6,428,295,272.286,117.751,374.525,98.7121,355.803,170.575,295.175,231.991,381.968,213.863
